"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000149948.14",1196.25760581638,4.88729886973529,0.909441827310371,5.3739543563652,7.70283642144424e-08,7.52998329791996e-06
"ENSG00000135253.15",319.410465072841,2.30361375510196,0.429458644132035,5.36399438357496,8.14014358952383e-08,7.91958446083625e-06
"ENSG00000248323.7",289.193758906292,2.64766653999538,0.494282336312852,5.35658741064047,8.48084803771777e-08,8.21195290325174e-06
"ENSG00000163661.4",97.7816509670718,-1.89805282886248,0.354556413986655,-5.35331686013139,8.63564337842373e-08,8.32239763512147e-06
"ENSG00000163898.10",2042.40144585003,4.08004547188722,0.762352146899004,5.3519170746531,8.7027281082044e-08,8.34767314454103e-06
"ENSG00000167196.14",1517.86176382528,0.552834276536597,0.103693993162919,5.33140117063493,9.74578552432729e-08,9.30449271250144e-06
"ENSG00000145431.11",2686.8155011615,0.987733598188606,0.185379483996674,5.32817104079505,9.92066791141548e-08,9.42740307433162e-06
"ENSG00000006327.14",3613.39721235887,2.74655836783669,0.517300312965105,5.30940789904753,1.09981943395311e-07,1.03928487977505e-05
"ENSG00000146005.4",69.7498734199168,3.41024089398248,0.642381949134753,5.30874333965307,1.10383641971116e-07,1.03928487977505e-05
"ENSG00000134201.12",195.924417758598,-2.98941548285211,0.565737028705753,-5.28410786490509,1.26318811164175e-07,1.183862216007e-05
"ENSG00000171236.10",276.890356325336,2.91453791792777,0.551697200523555,5.28285790676826,1.27184037034172e-07,1.18652833819414e-05
"ENSG00000138061.12",4316.42324847702,3.52388495490216,0.66769779777313,5.27766448632125,1.30840743203612e-07,1.21237129129547e-05
"ENSG00000147408.14",8813.84312241793,-1.83472900303561,0.347668000055525,-5.2772443904604,1.31140940422055e-07,1.21237129129547e-05
"ENSG00000137673.9",2048.97386744698,5.68490130482323,1.0783852199663,5.27167954416221,1.35180956427964e-07,1.24409104539628e-05
"ENSG00000110042.8",12032.9026922698,2.36395068372502,0.44890709847253,5.26601315008985,1.39418302051349e-07,1.27414967800749e-05
"ENSG00000140479.18",92.3613681271536,-1.82940272723674,0.347422026602811,-5.26564980673548,1.39694350679692e-07,1.27414967800749e-05
"ENSG00000127946.17",5243.49056608115,1.36885490373462,0.260015390123179,5.26451493154364,1.40559976228267e-07,1.27634705525321e-05
"ENSG00000109466.14",2285.03707576781,1.04865882000709,0.199316747790769,5.26126796483713,1.43065352608926e-07,1.29334876953671e-05
"ENSG00000106113.19",54.1651447514257,1.6484594287457,0.314141680979483,5.2475030489614,1.54174498917643e-07,1.37551929580191e-05
"ENSG00000129451.12",1086.49028825873,4.87479070550849,0.928701034368488,5.24904196841271,1.5289224400686e-07,1.37551929580191e-05
"ENSG00000268307.1",72.6120501777149,3.28226453228918,0.625404970647454,5.24822264986349,1.53573625501379e-07,1.37551929580191e-05
"ENSG00000183734.4",95.3149207824367,-2.21023761592247,0.421269755303213,-5.24660882510218,1.54924352700832e-07,1.37619976088291e-05
"ENSG00000171105.14",7283.88106843423,1.11260299422659,0.212208426116509,5.24297274423841,1.58009887620964e-07,1.39753247358611e-05
"ENSG00000041353.10",398.795280733809,4.11512303889459,0.78530356734058,5.24016852849707,1.60430015589459e-07,1.400746003636e-05
"ENSG00000116983.13",257.665282576321,3.03670151494912,0.579429963711194,5.24084307877234,1.59844603879135e-07,1.400746003636e-05
"ENSG00000164161.10",25.1906947991149,-2.52762641526691,0.482343975625203,-5.24029850687088,1.60317052215118e-07,1.400746003636e-05
"ENSG00000171219.9",3050.51507313278,1.47637130739132,0.281928927349051,5.23667904983533,1.63491632159224e-07,1.42140320708302e-05
"ENSG00000141738.14",1158.50191277222,1.93846536615249,0.370329365289076,5.23443601249214,1.65489387688613e-07,1.42663024466922e-05
"ENSG00000215808.4",75.2499340627486,-4.45329945717789,0.850644989779251,-5.23520329947933,1.64803363877313e-07,1.42663024466922e-05
"ENSG00000258769.1",14.7817209303874,2.61814160179078,0.500569972482027,5.23032092558205,1.69216022195895e-07,1.45262712163207e-05
"ENSG00000237463.6",308.476285854642,4.98845588065113,0.953957296175303,5.22922346802244,1.70223508184477e-07,1.45516171368914e-05
"ENSG00000163145.13",180.719212574138,-2.66952997574743,0.511687638086591,-5.21710859720961,1.81737718012568e-07,1.54711804863116e-05
"ENSG00000101489.20",120.328025842729,2.73866081287662,0.525446018329288,5.2120688278969,1.86746233259828e-07,1.57661664947585e-05
"ENSG00000137460.9",3524.88850974852,-1.40033135379764,0.268656380196237,-5.21235100679457,1.86462312711508e-07,1.57661664947585e-05
"ENSG00000128591.16",382.425384931778,-1.88245794396381,0.361775374164236,-5.20338883848194,1.95686824414352e-07,1.64529938667063e-05
"ENSG00000185112.6",1517.29983304776,2.0384986250737,0.391977064082606,5.20055587906567,1.98693369491657e-07,1.6637312426574e-05
"ENSG00000268388.6",25.5624587856157,-1.73627025101609,0.334233023200019,-5.19478965421389,2.04951438967362e-07,1.70912769369068e-05
"ENSG00000115295.20",4923.11369339475,1.02420362572919,0.197536029389028,5.18489527655796,2.16136278706848e-07,1.78912248974188e-05
"ENSG00000236013.7",47.6375856496586,-2.00399968560376,0.386517492493794,-5.18475806275685,2.16295460313368e-07,1.78912248974188e-05
"ENSG00000163932.15",8177.43065563109,0.713717048089216,0.137680935205377,5.18384805437712,2.17354030932557e-07,1.79062911531576e-05
"ENSG00000237943.7",606.197514281499,-1.13186626326674,0.2186006748815,-5.17778027849323,2.24541458007374e-07,1.84241226046131e-05
"ENSG00000173898.14",827.165306857115,2.90448299857111,0.561235201166964,5.17516184396825,2.27713504244461e-07,1.86096584208744e-05
"ENSG00000113361.13",712.048117313756,1.92270653933757,0.371733109479359,5.17227680372747,2.31258656714218e-07,1.88240861168453e-05
"ENSG00000139173.10",467.571452676877,1.30162003065054,0.251740654662624,5.17048004183088,2.33493411196876e-07,1.89305709689023e-05
"ENSG00000102003.11",158.866536435727,-1.34104564046787,0.259458269030447,-5.16863712025498,2.35807247789987e-07,1.90426003146136e-05
"ENSG00000236809.2",21.0233149284762,1.72937141855487,0.334811567491253,5.16520809455023,2.40171571965467e-07,1.9318682625301e-05
"ENSG00000256340.8",63.3845572334362,2.8334439425966,0.548746953623716,5.1634800410018,2.42400438626913e-07,1.94215033787705e-05
"ENSG00000104112.9",38.541072316763,-2.79261785110918,0.541149845027918,-5.1605260109889,2.46256943323105e-07,1.96534203477905e-05
"ENSG00000107731.12",3178.53558536933,2.34648985271231,0.454805540688482,5.15932556397666,2.47841013625796e-07,1.97028784022904e-05
"ENSG00000167749.11",181.304276480886,-3.41058080481009,0.661510896404571,-5.15574395425261,2.52625902666689e-07,2.00054256487718e-05
"ENSG00000160183.17",398.87307988127,-2.80769463520527,0.54466493251113,-5.15490252376014,2.53762898149897e-07,2.00178755679558e-05
"ENSG00000175445.17",816.170692685672,1.56305127425118,0.303334900352575,5.15288966892501,2.56502890326423e-07,2.01561944317659e-05
"ENSG00000171094.18",80.4300598783543,2.32480458296438,0.451863898053671,5.14492216124831,2.67631757205058e-07,2.09501319212894e-05
"ENSG00000131435.13",3005.65568490499,3.33897710341153,0.649477202334364,5.14102279712131,2.73246893513685e-07,2.13080430586951e-05
"ENSG00000100302.7",778.305751622904,2.32757277479635,0.452953329464487,5.13865915843509,2.76705773148295e-07,2.14862897718429e-05
"ENSG00000139318.8",9659.26971254385,2.4847834737178,0.483734722274508,5.13666553030226,2.79656030456576e-07,2.14862897718429e-05
"ENSG00000183379.9",90.3005715271632,3.23267567534293,0.629287357429428,5.1370421432715,2.79096384849761e-07,2.14862897718429e-05
"ENSG00000197183.14",1973.61512332682,0.762679144494403,0.148479095675046,5.13660957474824,2.79739272640116e-07,2.14862897718429e-05
"ENSG00000130702.15",13039.2940298929,0.987952052156326,0.19263999624987,5.12848874267455,2.92077360234092e-07,2.22711286394442e-05
"ENSG00000166855.9",3260.46675966512,0.445964571672125,0.0869589402359398,5.1284499381216,2.92137559364253e-07,2.22711286394442e-05
"ENSG00000003436.16",1011.41515773876,-1.59299924813182,0.310865583389029,-5.12439888251727,2.98488483684455e-07,2.26706996660115e-05
"ENSG00000154262.13",207.441447652284,-2.39575771216414,0.467896633903329,-5.12027131329849,3.05096393314592e-07,2.30867570807794e-05
"ENSG00000259005.1",41.2254179739274,2.79595008878328,0.546252719357163,5.11841861780311,3.08108133286658e-07,2.32286246168993e-05
"ENSG00000197301.7",296.014475409239,3.14515177505313,0.615325760618164,5.11136047984318,3.19846998589187e-07,2.40249780447635e-05
"ENSG00000172264.17",531.412124943507,1.22524114896118,0.239808281674847,5.10925285984272,3.2343525380791e-07,2.42055152767378e-05
"ENSG00000170537.13",75.6242762153763,1.24785884299756,0.244331209906853,5.10724292436191,3.26893383142822e-07,2.4375031791938e-05
"ENSG00000174567.8",345.474576133958,2.7457567551691,0.538050771437114,5.10315550303047,3.34036301572018e-07,2.48170751906105e-05
"ENSG00000100196.11",1008.83095944985,1.45916797647759,0.286190516185534,5.09858955469941,3.42193631431536e-07,2.51609256599063e-05
"ENSG00000205221.12",94.6226613091275,-4.57715338359118,0.897745438747907,-5.09849806641733,3.42359029585138e-07,2.51609256599063e-05
"ENSG00000213190.4",186.555647870332,1.3684227681667,0.268384241607478,5.09874484422252,3.41913066020937e-07,2.51609256599063e-05
"ENSG00000213937.4",230.461641526243,3.22127560123722,0.632636289955845,5.09182867372665,3.5462647926594e-07,2.59690809959943e-05
"ENSG00000140481.15",59.2952873857839,3.53666403206353,0.694989844723535,5.088799583065,3.60337182811856e-07,2.62930320786751e-05
"ENSG00000197635.11",5445.97895081587,3.74160454206865,0.735425067110268,5.08767610651439,3.62477740233362e-07,2.63550986146186e-05
"ENSG00000162545.6",4025.87663999782,3.19405723755506,0.628662743988012,5.08071659741295,3.76013729646559e-07,2.72423280510952e-05
"ENSG00000071054.16",5415.16211830622,0.873986542869131,0.172136530108663,5.07728686245399,3.82862609124645e-07,2.76405157845428e-05
"ENSG00000204396.11",463.402773354363,1.31617888030148,0.259316972823438,5.07556009917498,3.86356211222068e-07,2.77945202516834e-05
"ENSG00000118257.17",7612.66343545475,2.24332189451013,0.442406619561565,5.07072406993664,3.96305011650796e-07,2.83284802772156e-05
"ENSG00000146072.6",2900.93569361069,3.04175751409446,0.599880505256134,5.07060570804131,3.96551581385329e-07,2.83284802772156e-05
"ENSG00000258675.2",11.5021837814403,-3.12821069381129,0.617093660911485,-5.06926402256464,3.99356930326765e-07,2.84294823815544e-05
"ENSG00000156802.13",1236.66393870018,1.07600136609252,0.212459554676862,5.06449977139911,4.09474129183437e-07,2.90484928241209e-05
"ENSG00000109762.16",3312.6754360106,1.61324855065538,0.318949530210161,5.05800572771619,4.23663713026215e-07,2.9951118757227e-05
"ENSG00000074181.9",5746.39911981093,1.32428361182183,0.262311083770457,5.048523275443,4.45238233835746e-07,3.13678012258556e-05
"ENSG00000167880.8",5852.89993892952,1.42674545057993,0.282761321573701,5.04575888469972,4.51724783312061e-07,3.17154262812671e-05
"ENSG00000102738.8",1328.65175670573,-0.652801198583418,0.129584329638577,-5.03765540481739,4.71268896673632e-07,3.29742973559554e-05
"ENSG00000183317.17",368.100883629883,2.96913580488776,0.589757303201066,5.03450451358886,4.79086389931998e-07,3.34068738317429e-05
"ENSG00000014914.21",460.031938797431,2.1442699755799,0.42627559557773,5.03024333981346,4.89857726623415e-07,3.40417796348401e-05
"ENSG00000146376.11",3362.53897705135,0.940876433349076,0.187359564482512,5.02176889633461,5.11977635028942e-07,3.54583561399197e-05
"ENSG00000178531.6",437.887825518231,2.56923609772203,0.512095575820918,5.01710270314951,5.24565293617083e-07,3.62074105199007e-05
"ENSG00000137868.19",799.065922556606,4.36020621885589,0.870760612359462,5.0073535217001,5.51835171983873e-07,3.7961428952197e-05
"ENSG00000075391.17",1396.81267068684,1.17216835925597,0.234212753194385,5.00471619614635,5.59443922964994e-07,3.82981182602223e-05
"ENSG00000154263.17",100.98817742007,-2.26683649326405,0.452972284297281,-5.00436024862031,5.60478555127329e-07,3.82981182602223e-05
"ENSG00000186417.14",404.541302847971,4.21397622308201,0.843838309898951,4.99381951927097,5.91967205401025e-07,4.03149399118278e-05
"ENSG00000162482.5",29.426279883392,-1.36401751717157,0.273252238538247,-4.99178899491669,5.98225891053936e-07,4.0605824518681e-05
"ENSG00000100784.12",543.196182511063,-1.39980882202264,0.280800472134857,-4.98506577065287,6.19407390918894e-07,4.17660475375047e-05
"ENSG00000183662.11",13.9794420220724,-1.52443368417756,0.305765041734279,-4.98563758476468,6.17578129049731e-07,4.17660475375047e-05
"ENSG00000185436.12",1028.64680649632,0.995997987722581,0.199825086353693,4.98434909198362,6.21707457173537e-07,4.17832403207649e-05
"ENSG00000135547.9",767.457786826532,1.72043958810556,0.345272111434623,4.98285129649495,6.26541003069413e-07,4.18328733127816e-05
"ENSG00000188649.15",150.89246891719,2.34850345876106,0.471281674565892,4.9832267739337,6.25325906640193e-07,4.18328733127816e-05
"ENSG00000135740.17",113.852361313108,1.97630704437323,0.397017598729404,4.97788272030789,6.42835855217077e-07,4.27810402538766e-05
"ENSG00000166016.6",821.726344139566,2.25551737952886,0.453388017258941,4.97480589179461,6.53130528617621e-07,4.33250319161903e-05
"ENSG00000099866.15",119.852113940363,-3.28260933104906,0.660153740511987,-4.97249220841073,6.60976285460713e-07,4.3703580868116e-05
"ENSG00000157103.12",109.707593068686,3.21402702632614,0.646689875885485,4.9699665112668,6.69644665748918e-07,4.41339037610198e-05
"ENSG00000187678.10",2601.43966475817,1.53586534197624,0.309573100464829,4.96123642419225,7.0045871423092e-07,4.60163086509708e-05
"ENSG00000254910.1",21.7670169293136,-1.80335181813679,0.364369454243707,-4.94923983647275,7.45038932975388e-07,4.87881103833979e-05
"ENSG00000144199.12",86.2248682320983,-1.59304905782724,0.32193360792776,-4.94837761140089,7.48346216290823e-07,4.88481199521975e-05
"ENSG00000170500.13",7125.89379970093,2.25885543703408,0.456560121942165,4.9475530789354,7.51522146536613e-07,4.88992005601577e-05
"ENSG00000116962.15",3138.35165432448,1.89017944953674,0.382388901311753,4.94308135788629,7.68973739115332e-07,4.97180457717258e-05
"ENSG00000152377.14",2270.99099981265,3.24808649293488,0.657064727024509,4.94332804569149,7.68000911893806e-07,4.97180457717258e-05
"ENSG00000100146.18",13.8783785285457,-2.45632302950705,0.497193179446355,-4.94037957689256,7.79706357005122e-07,5.02529355835067e-05
"ENSG00000136848.17",6068.80778687951,0.846698137188832,0.171633071118082,4.93318759416891,8.08983888693882e-07,5.19759428613355e-05
"ENSG00000111907.21",4921.79855267103,1.7005193701419,0.344816378824915,4.93166645951397,8.15310468700238e-07,5.20550255812955e-05
"ENSG00000262772.2",68.6342214141942,2.88628533641118,0.585209127230401,4.93205796374196,8.13677617069717e-07,5.20550255812955e-05
"ENSG00000105976.16",15798.7249051538,2.50391693970999,0.508012963560845,4.92884457545953,8.27173440920535e-07,5.26479145527958e-05
"ENSG00000196420.7",479.621749494016,2.49091563899432,0.506389858190134,4.91896825875817,8.7001574862568e-07,5.5031863034586e-05
"ENSG00000246090.7",48.5062914102143,-1.17705028451987,0.239270406041437,-4.9193308273821,8.6840586530679e-07,5.5031863034586e-05
"ENSG00000099625.13",62.1130423353559,2.06026262148016,0.419095725445467,4.91597145089051,8.83432723291362e-07,5.57080678073019e-05
"ENSG00000122861.16",4945.75973841994,3.5929080129072,0.731202590126057,4.91369705390101,8.93748158006783e-07,5.61851342038049e-05
"ENSG00000167759.13",66.4346103188206,3.11693582929585,0.6355864708964,4.90403111460172,9.38896073616047e-07,5.88422873621149e-05
"ENSG00000185818.8",1401.40522854744,2.76014365749032,0.563244133915518,4.90043924346368,9.56226262210704e-07,5.97451338324981e-05
"ENSG00000224888.4",32.4747825425629,-0.948890964792527,0.193831259748309,-4.89544857741042,9.80817376432342e-07,6.1094755542345e-05
"ENSG00000237125.11",62.2696126166918,-3.36812260627758,0.68820777455868,-4.89404905144733,9.87822008697188e-07,6.11581559384614e-05
"ENSG00000275832.5",2251.34086970394,1.76614686120873,0.360857857163129,4.89430069527441,9.86558989750588e-07,6.11581559384614e-05
"ENSG00000067715.14",395.33613922072,4.37749733452941,0.896433090095974,4.88323934367566,1.04357071716967e-06,6.44144813368384e-05
"ENSG00000001461.17",8289.55407787837,0.778451168656076,0.15969962952976,4.87447072324619,1.09100563061629e-06,6.6937946063428e-05
"ENSG00000167311.14",84.8918695588713,-2.29939856711422,0.47170361757575,-4.87466807851005,1.0899155452447e-06,6.6937946063428e-05
"ENSG00000145860.12",4799.37787278017,0.657827360036322,0.135306202643541,4.86176795434384,1.16341957298572e-06,7.11671416038059e-05
"ENSG00000188910.8",456.79232307679,3.32473687121858,0.684207556304735,4.85925190475066,1.17830134092047e-06,7.18623125264061e-05
"ENSG00000102924.12",305.38584798497,2.71002510002029,0.557975904644446,4.85688553477444,1.19246480590964e-06,7.24182258500436e-05
"ENSG00000276832.2",14.3568321935969,-1.79817530305152,0.37025799855847,-4.85654681344462,1.19450551179407e-06,7.24182258500436e-05
"ENSG00000153904.21",6910.3728553658,0.962010295326748,0.198314635913225,4.85092938751977,1.22884292865156e-06,7.42795558440237e-05
"ENSG00000248383.5",130.906039615074,2.29287861362565,0.472964759625646,4.84788468265686,1.24784898299262e-06,7.52059072906262e-05
"ENSG00000121270.16",43.8601197994166,2.60213389435806,0.537252304503161,4.8434113219197,1.27628696473438e-06,7.65829751238649e-05
"ENSG00000173281.5",4086.24152874523,1.2163300416515,0.251171251364695,4.84263240734272,1.28130197508785e-06,7.65829751238649e-05
"ENSG00000259826.1",95.5720797739058,-1.09806540235299,0.226754343138215,-4.84253305650545,1.28194300290548e-06,7.65829751238649e-05
